word,score
communicated,0.0007011352436918923
organization,0.000700942988691382
driving,0.0006992480493606237
interactions,0.0006978953644167432
hospital,0.0006973311494311309
responses,0.000696035834555285
airline,0.0006949774032323945
insisting,0.0006947594798390489
switch,0.0006941125581073603
box,0.0006924991140583227
appearance,0.000690336011210026
places,0.0006886322200383857
small,0.0006884211928583689
appear,0.0006876840066314916
forth,0.0006871851514346609
rules,0.0006868247877480202
internet,0.0006859843805969465
unnecessarily,0.0006837663645150857
brake,0.0006827113481842072
genuine,0.0006820670067029984
cutting,0.0006803789191024716
carefully,0.000679063720308781
dealership,0.0006785968826905756
focus,0.00067682476007271
alternatives,0.0006743296606520038
aware,0.0006732247972094719
300,0.0006730329869641238
shake,0.000670559478915176
sluggish,0.0006673010617158246
guest,0.0006666876859842588
strict,0.0006651674909530234
deposit,0.0006632674505315314
spend,0.0006627851866138209
seemingly,0.000661966522505774
drink,0.0006611952039719633
sorry,0.0006608910993121113
cancellation,0.0006602201077734184
contacted,0.0006582984025232246
hotel,0.0006576930605951721
research,0.0006532334172781856
clerk,0.0006519127677293387
scattered,0.000651224518520312
sending,0.000651071479070283
unkempt,0.0006506823007859984
signs,0.0006495323008911456
oddly,0.0006482758676178465
misses,0.000647448489838523
note,0.0006461975762852758
lower,0.0006437039775362417
telling,0.0006434470421024896
express,0.0006430107411954454
responsibility,0.0006429895979862949
don,0.0006419436341638697
week,0.0006406386461973159
chances,0.0006390453633634007
maintain,0.00063869263240053
reconsidering,0.0006375547826327302
yesterday,0.0006372545019034424
merely,0.0006367231519415592
witness,0.0006362351599027733
figured,0.0006361810766624337
booking,0.0006361801596305426
greasy,0.0006360606574544159
looked,0.0006359366602688129
piece,0.0006348395430892798
uneven,0.0006341234136282691
pickup,0.0006339272814060161
higher,0.0006337385823587723
anticipated,0.0006331429023175045
doors,0.0006330197115754198
unsatisfied,0.0006329122557152774
bathroom,0.000630200773395732
visible,0.0006298909643039956
lease,0.0006296136021012817
general,0.0006293133353617486
error,0.0006291874446228621
lingering,0.0006261955310102249
patients,0.0006251777272797081
patient,0.0006238938010275058
pick,0.0006237263945796019
running,0.0006212839442646936
communicate,0.0006207171251370546
hut,0.0006206300343934606
installation,0.0006206167175930829
schedule,0.0006197374184236024
rushed,0.0006192686721975204
13,0.0006187246146464506
rep,0.0006183867552872527
reaction,0.0006151939697915495
positives,0.0006151262469403704
questioned,0.0006145749744099791
dropped,0.0006140980308549502
18,0.0006136666576990934
inconsistent,0.0006118465079144945
code,0.0006117334656513393
unappealing,0.0006103835107189929
turns,0.0006098777425672766
misleading,0.0006092748696123062
barista,0.000609052894906626
fixed,0.0006056496010841711
alarming,0.000605579433400293
valued,0.0006053664419491795
previously,0.0006035588228730145
200,0.0006030934559228341
