word,score
shocked,0.0009773762459861365
rules,0.0009771877267785688
spent,0.0009761553291741667
wearing,0.000971067332750344
hasn,0.0009546031437003282
best,0.0009529589857448554
season,0.0009514863545909023
dead,0.0009501501706995837
healthy,0.0009478599197348295
arrested,0.0009461973216147337
warned,0.0009435965970149246
thoughts,0.0009430775429609656
size,0.0009416390466616276
common,0.0009409210632385217
took,0.0009399333944579182
turned,0.0009388169093756788
accidentally,0.0009366635288347107
runs,0.0009364646817964046
strange,0.00093253535055997
doing,0.0009315709035071355
photo,0.00093099391906013
instead,0.0009273808909599597
watching,0.0009260226943698292
service,0.0009248099691991454
brand,0.0009184983487015469
support,0.0009136292226745576
happening,0.0009008194813535589
video,0.0009003706997820242
goals,0.0009002855409919073
road,0.0008989076061562465
comments,0.0008976988938659996
school,0.000896562872850312
spot,0.0008956459314438817
style,0.0008924833986443324
hearing,0.000892089097653674
protect,0.0008907754245367909
asked,0.0008877589274804759
men,0.0008830421070089799
looks,0.0008827498541313019
owner,0.0008779650597232314
close,0.000873983696401372
unfair,0.0008735209184579181
feeling,0.0008696075931603221
months,0.0008694959037244447
released,0.0008677455500107011
plan,0.0008625980911957046
send,0.0008624513688978481
joined,0.0008595202181008643
worse,0.0008589650894519997
free,0.0008504538897993043
vice,0.0008499206806149885
thinking,0.0008468517084364729
abdullah,0.0008467364082770087
drivers,0.0008457281309508051
phone,0.0008441164402812017
wales,0.0008437096727408196
needed,0.0008426200420767581
interesting,0.0008373141954068763
ll,0.0008372542031680198
helped,0.0008339556191028683
pieces,0.0008324737582531672
dealing,0.0008322415945808835
husband,0.0008309206036909537
reach,0.0008291835016868735
raised,0.0008283564173297473
reason,0.000827451259389233
major,0.0008245982376475459
study,0.0008197493139097086
youtube,0.0008192413980912557
actually,0.0008185256561163644
eating,0.0008151438045406773
finished,0.0008142523145173991
added,0.0008142336310372093
ago,0.0008116752436826665
noticed,0.0008107810107109406
lives,0.000810376186484882
abortion,0.0008083431336931518
avoid,0.0008077322007490715
letter,0.0008013467163115484
threatened,0.0008000952960215395
showing,0.0007991286080286962
met,0.0007983614721534394
extra,0.0007979171596664605
crowd,0.0007939789045419128
business,0.0007938526962740498
claim,0.000793629922086302
shares,0.0007935988795299946
goes,0.0007934622142067039
unhappy,0.0007907211028000763
photos,0.0007834927273125828
editor,0.0007812259194548087
shown,0.0007811753975494753
groups,0.0007785800910831474
brought,0.0007785706387695927
grand,0.0007754936124442903
issues,0.000775024560177702
weak,0.0007750082474542292
falling,0.0007749923020155935
30,0.0007730606156752602
zealand,0.0007704658724136044
color,0.0007702211436334889
happened,0.0007693953463738107
ship,0.0007692548971971961
secret,0.000768933951076212
explore,0.0007689017865076965
affects,0.0007652568902920308
pounds,0.0007633929972501266
harmful,0.0007629475778882858
inside,0.0007618281336295046
animals,0.0007589556761379234
attack,0.0007577213797450746
argument,0.0007559188661209698
points,0.0007557814641719514
stylish,0.0007536546122840757
bit,0.0007527353062287949
prison,0.0007520525715343229
friend,0.0007504169364335965
gave,0.0007504124435855641
based,0.0007470319940252527
safely,0.0007464549722806355
arrived,0.0007460622828554842
story,0.0007458422474874761
angry,0.0007434133928214049
try,0.0007416764087907878
dogs,0.0007399890991673839
artist,0.000739718527362109
hidden,0.0007389147694731375
rumors,0.0007378031995181465
dropped,0.0007374798661384516
beatles,0.0007365808299696258
affect,0.0007365305020019909
29,0.0007349847359926123
interested,0.0007347130679303193
left,0.0007345353121372251
april,0.0007326466464603687
upset,0.0007318423119645546
finally,0.0007307171202461053
leg,0.0007305277273541437
speak,0.0007305168234024387
outside,0.0007298892060872764
works,0.0007292095370270704
drinking,0.0007273812955587225
area,0.0007272775347059359
hour,0.0007253714419014035
understand,0.0007237548744463623
grades,0.0007227650318290823
far,0.0007215572874951662
connected,0.0007203500792143972
bbc,0.0007192403409323981
websites,0.0007189476871805993
father,0.0007176275525023691
keeping,0.0007144528580696557
later,0.0007132906234547103
brain,0.0007124719484497119
coming,0.0007067041107735893
focuses,0.0007054959018032718
promised,0.0007054154834634514
ministers,0.0007044078039126884
23,0.0007025974439842
filed,0.0007023411735123157
putting,0.0007014033157948963
lose,0.0006969929399580826
happen,0.0006934107149384645
opened,0.0006927763549439215
spread,0.0006921818825982243
blame,0.000691925426900465
boost,0.000691542471232561
changes,0.0006915370297654001
red,0.0006868982095980195
women,0.0006864019843556357
broke,0.0006860069855248213
example,0.0006849934685288698
